CURSO_ACADEMICO,LOCALIDAD,ESTUDIO,TIPO_ESTUDIO,TIPO_EGRESO,SEXO,ALUMNOS_GRADUADOS,ALUMNOS_INTERRUMPEN_ESTUDIOS,ALUMNOS_INTERRUMPEN_EST_ANO1,ALUMNOS_TRASLADAN_OTRA_UNIV,DURACION_MEDIA_GRADUADOS,TASA_EFICIENCIA,FECHA_ACTUALIZACION
2018,Alajuela,Doctorado: PD Sociología de las políticas públicas y sociales [RD 99/2011],Doctorado,Incumple Régimen de permanencia,Mujeres,0,4,0,0,,,5/1/2020
2018,Alajuela,Doctorado: Sociología de las políticas públicas y sociales [RD 1393/2007],Doctorado,Graduado,Mujeres,1,0,0,0,2.36,,5/1/2020
2018,Alajuela,Enfermería,Diplomatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2018,Alajuela,Estadística,Diplomatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2018,Alajuela,Estadística,Diplomatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2018,Alajuela,Filología Hispánica,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Filología Hispánica,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Filología Hispánica,Licenciatura o equivalente,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Filología Hispánica,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2018,Alajuela,Filología Inglesa,Licenciatura o equivalente,Abandono Voluntario,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Filología Inglesa,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
2018,Alajuela,Filología Inglesa,Licenciatura o equivalente,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2018,Alajuela,Geografía,Licenciatura o equivalente,Abandono Voluntario,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Abandono Voluntario,Hombres,0,80,24,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Abandono Voluntario,Mujeres,0,53,17,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Cambio de estudios sin simultaneidad,Hombres,0,17,12,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,9,8,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Graduado,Hombres,137,0,0,0,5.25,88.23,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Graduado,Mujeres,159,0,0,0,5.4,90.86,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Incumple Régimen de permanencia,Hombres,0,19,12,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Incumple Régimen de permanencia,Mujeres,0,5,1,0,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Traslado a otra Universidad,Hombres,0,0,0,14,,,5/1/2020
2018,Alajuela,Grado: Administración y Dirección de Empresas,Grado,Traslado a otra Universidad,Mujeres,0,0,0,13,,,5/1/2020
2018,Alajuela,Grado: Biotecnología,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Biotecnología,Grado,Graduado,Hombres,19,0,0,0,4.06,96.43,5/1/2020
2018,Alajuela,Grado: Biotecnología,Grado,Graduado,Mujeres,44,0,0,0,4.13,98.66,5/1/2020
2018,Alajuela,Grado: Biotecnología,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Biotecnología,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Biotecnología,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Abandono Voluntario,Mujeres,0,3,1,0,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,4,0,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Graduado,Hombres,14,0,0,0,4.57,91.01,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Graduado,Mujeres,29,0,0,0,4.19,94.37,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Incumple Régimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Incumple Régimen de permanencia,Mujeres,0,2,2,0,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Ciencia y Tecnología de los Alimentos,Grado,Traslado a otra Universidad,Mujeres,0,0,0,3,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Abandono Voluntario,Hombres,0,26,9,0,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Abandono Voluntario,Mujeres,0,27,9,0,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Cambio de estudios sin simultaneidad,Hombres,0,4,3,0,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,10,7,0,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Graduado,Hombres,113,0,0,0,5,91.53,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Graduado,Mujeres,191,0,0,0,4.91,92.12,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Traslado a otra Universidad,Hombres,0,0,0,15,,,5/1/2020
2018,Alajuela,Grado: Derecho,Grado,Traslado a otra Universidad,Mujeres,0,0,0,12,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Abandono Voluntario,Hombres,0,35,19,0,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Abandono Voluntario,Mujeres,0,21,8,0,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Cambio de estudios sin simultaneidad,Hombres,0,8,4,0,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,2,0,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Graduado,Hombres,50,0,0,0,5.4,78.66,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Graduado,Mujeres,42,0,0,0,5.5,80.29,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Incumple Régimen de permanencia,Hombres,0,14,8,0,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Incumple Régimen de permanencia,Mujeres,0,5,3,0,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Traslado a otra Universidad,Hombres,0,0,0,14,,,5/1/2020
2018,Alajuela,Grado: Economía,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Abandono Voluntario,Hombres,0,5,2,0,,,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Abandono Voluntario,Mujeres,0,6,3,0,,,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,2,0,,,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,15,15,0,,,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Graduado,Hombres,27,0,0,0,4,95.14,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Graduado,Mujeres,123,0,0,0,4.08,96.95,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Enfermería,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Abandono Voluntario,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Abandono Voluntario,Mujeres,0,6,2,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Graduado,Hombres,3,0,0,0,4.67,95.98,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Graduado,Mujeres,1,0,0,0,5,92.97,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Incumple Régimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Clásicos,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Abandono Voluntario,Hombres,0,9,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Abandono Voluntario,Mujeres,0,8,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Cambio de estudios sin simultaneidad,Hombres,0,4,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,3,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Graduado,Hombres,25,0,0,0,6.05,88.48,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Graduado,Mujeres,22,0,0,0,5.65,89.9,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Incumple Régimen de permanencia,Hombres,0,4,3,0,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Traslado a otra Universidad,Hombres,0,0,0,5,,,5/1/2020
2018,Alajuela,Grado: Estudios en Arquitectura,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Abandono Voluntario,Hombres,0,8,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Abandono Voluntario,Mujeres,0,20,4,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,2,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Graduado,Hombres,13,0,0,0,4.44,88.45,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Graduado,Mujeres,47,0,0,0,4.66,89.98,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Incumple Régimen de permanencia,Hombres,0,1,0,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Incumple Régimen de permanencia,Mujeres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Estudios Ingleses,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Abandono Voluntario,Hombres,0,13,9,0,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Abandono Voluntario,Mujeres,0,8,2,0,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,2,0,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,4,3,0,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Graduado,Hombres,8,0,0,0,4.71,92.22,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Graduado,Mujeres,33,0,0,0,4.88,87.66,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Incumple Régimen de permanencia,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Incumple Régimen de permanencia,Mujeres,0,3,3,0,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2018,Alajuela,Grado: Filología Hispánica,Grado,Traslado a otra Universidad,Mujeres,0,0,0,4,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Abandono Voluntario,Hombres,0,6,2,0,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Abandono Voluntario,Mujeres,0,6,3,0,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Graduado,Hombres,8,0,0,0,4.62,90.65,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Graduado,Mujeres,9,0,0,0,4.44,87.53,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Incumple Régimen de permanencia,Hombres,0,2,1,0,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2018,Alajuela,Grado: Filosofía,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2018,Alajuela,Grado: Finanzas y Contabilidad,Grado,Abandono Voluntario,Hombres,0,31,16,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Abandono Voluntario,Mujeres,0,21,8,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Cambio de estudios sin simultaneidad,Hombres,0,5,4,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,14,11,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Graduado,Hombres,34,0,0,0,5.07,83.69,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Graduado,Mujeres,34,0,0,0,5.27,84.6,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Incumple Régimen de permanencia,Hombres,0,9,6,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Incumple Régimen de permanencia,Mujeres,0,7,3,0,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Finanzas y Contabilidad,Grado,Traslado a otra Universidad,Mujeres,0,0,0,6,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Abandono Voluntario,Hombres,0,11,2,0,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Abandono Voluntario,Mujeres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,7,3,0,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Graduado,Hombres,30,0,0,0,4.63,89.32,5/1/2020
2017,Alajuela,Grado: Física,Grado,Graduado,Mujeres,3,0,0,0,4,99.16,5/1/2020
2017,Alajuela,Grado: Física,Grado,Incumple Régimen de permanencia,Hombres,0,3,0,0,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Incumple Régimen de permanencia,Mujeres,0,2,0,0,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Traslado a otra Universidad,Hombres,0,0,0,4,,,5/1/2020
2017,Alajuela,Grado: Física,Grado,Traslado a otra Universidad,Mujeres,0,0,0,5,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Abandono Voluntario,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Abandono Voluntario,Mujeres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Graduado,Hombres,21,0,0,0,4,94.12,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Graduado,Mujeres,32,0,0,0,4.03,97.32,5/1/2020
2017,Alajuela,Grado: Fisioterapia,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Geografía y Ordenación del Territorio,Grado,Abandono Voluntario,Hombres,0,12,8,0,,,5/1/2020
2017,Alajuela,Grado: Geografía y Ordenación del Territorio,Grado,Abandono Voluntario,Mujeres,0,3,0,0,,,5/1/2020
2017,Alajuela,Grado: Geografía y Ordenación del Territorio,Grado,Graduado,Hombres,30,0,0,0,4.72,92.47,5/1/2020
2017,Alajuela,Grado: Geografía y Ordenación del Territorio,Grado,Graduado,Mujeres,6,0,0,0,4.17,96.19,5/1/2020
2017,Alajuela,Grado: Geografía y Ordenación del Territorio,Grado,Incumple Régimen de permanencia,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Geografía y Ordenación del Territorio,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Abandono Voluntario,Hombres,0,12,4,0,,,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Abandono Voluntario,Mujeres,0,8,4,0,,,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Cambio de estudios sin simultaneidad,Hombres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Cambio de estudios sin simultaneidad,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Graduado,Hombres,5,0,0,0,5.2,81.16,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Graduado,Mujeres,3,0,0,0,5,86.68,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Incumple Régimen de permanencia,Hombres,0,3,2,0,,,5/1/2020
2017,Alajuela,Grado: Geología,Grado,Traslado a otra Universidad,Hombres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Abandono Voluntario,Hombres,0,40,13,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Abandono Voluntario,Mujeres,0,9,0,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Cambio de estudios sin simultaneidad,Hombres,0,2,1,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Graduado,Hombres,44,0,0,0,5.1,88.84,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Graduado,Mujeres,25,0,0,0,4.75,92.43,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Incumple Régimen de permanencia,Hombres,0,3,3,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Incumple Régimen de permanencia,Mujeres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Traslado a otra Universidad,Hombres,0,0,0,8,,,5/1/2020
2017,Alajuela,Grado: Historia,Grado,Traslado a otra Universidad,Mujeres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Abandono Voluntario,Hombres,0,13,7,0,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Abandono Voluntario,Mujeres,0,23,12,0,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Graduado,Hombres,8,0,0,0,4.38,88.46,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Graduado,Mujeres,16,0,0,0,5,88.99,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Incumple Régimen de permanencia,Mujeres,0,1,0,0,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Historia del Arte,Grado,Traslado a otra Universidad,Mujeres,0,0,0,2,,,5/1/2020
2017,Alajuela,Grado: Información y Documentación,Grado,Abandono Voluntario,Hombres,0,5,3,0,,,5/1/2020
2017,Alajuela,Grado: Información y Documentación,Grado,Abandono Voluntario,Mujeres,0,4,2,0,,,5/1/2020
2017,Alajuela,Grado: Información y Documentación,Grado,Graduado,Hombres,7,0,0,0,4,95.76,5/1/2020
2017,Alajuela,Grado: Información y Documentación,Grado,Graduado,Mujeres,11,0,0,0,4.67,94.6,5/1/2020
2017,Alajuela,Grado: Información y Documentación,Grado,Traslado a otra Universidad,Hombres,0,0,0,1,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Abandono Voluntario,Hombres,0,17,14,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Abandono Voluntario,Mujeres,0,2,2,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Cambio de estudios sin simultaneidad,Hombres,0,1,1,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Graduado,Hombres,134,0,0,0,5.52,89.62,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Graduado,Mujeres,6,0,0,0,5.5,93.83,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Traslado a otra Universidad,Hombres,0,0,0,79,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Organización Industrial,Grado,Traslado a otra Universidad,Mujeres,0,0,0,10,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Abandono Voluntario,Hombres,0,8,3,0,,,5/1/2020
2017,Alajuela,Grado: Ingeniería de Tecnologías Industriales,Grado,Abandono Voluntario,Mujeres,0,2,0,0,,,5/1/2020
